,address,available_bike_stands,available_bikes,banking,bike_stands,bonus,contract_name,last_update,latitude,longitude,name,number,status
1072,82 AVENUE PARMENTIER - 75011 PARIS,49,1,True,50,False,Paris,2015/06/09 16:00:16,48.8645416268,2.37519519672,11105 - REPUBLIQUE PARMENTIER,11105,OPEN
1073,27 AVENUE MATIGNON - 75008 PARIS,1,63,True,67,False,Paris,2015/06/09 16:00:16,48.8714764213,2.31388541995,08032 - MATIGNON,8032,OPEN
1074,FACE 23 BD RICHARD LENOIR - 75011 PARIS,11,19,True,33,False,Paris,2015/06/09 16:00:16,48.8568704678,2.37055463986,11033 - BREGUET SABIN,11033,OPEN
1075,73 RUE CLAUDE DECAEN - 75012 PARIS,19,8,True,27,False,Paris,2015/06/09 16:00:16,48.8376141704,2.3972537822,12111 - DECAEN CANNEBIERE,12111,OPEN
1076,174 RUE SAINT JACQUES - 75005 PARIS,11,1,True,13,True,Paris,2015/06/09 16:00:16,48.8465169206,2.34312380337,05006 - SAINT JACQUES SOUFFLOT,5006,OPEN
1077,153 RUE DE SILLY - 92100 BOULOGNE BILLANCOURT,4,19,True,23,False,Paris,2015/06/09 16:00:16,48.8322746602,2.23401640135,21011 - SILLY (BOULOGNE BILLANCOURT),21011,OPEN
1078,41 RUE D'AUBERVILLIERS - 75018 PARIS,17,3,True,20,False,Paris,2015/06/09 16:00:16,48.8870212034,2.36688624824,18039 - EOLE,18039,OPEN
1079,12 RUE JEAN FRANCOIS LEPINE - 75018 PARIS,22,0,True,22,False,Paris,2015/06/09 16:00:16,48.886114668,2.35685562753,18009 - LEPINE,18009,OPEN
1080,BOULEVARD CHARLES DE GAULLE (STATION DE METRO) - 92240 MALAKOFF,46,7,True,53,False,Paris,2015/06/09 16:00:16,48.822528306,2.29863165412,22401 - DE GAULLE (MALAKOFF),22401,OPEN
1081,12 RUE DES MATHURINS - 75009 PARIS,3,37,True,40,False,Paris,2015/06/09 16:00:16,48.8729712519,2.3294656117,09032 - MATHURINS,9032,OPEN
1082,1 RUE DE BASSANO - 75016 PARIS,14,0,True,15,False,Paris,2015/06/09 16:00:16,48.8681445105,2.29614960099,16015 - RUE DE BASSANO,16015,OPEN
1083,86 AVENUE DU GENERAL DE GAULLE - 94160 SAINT MANDE,23,1,True,24,False,Paris,2015/06/09 16:00:16,48.8390304318,2.4174104354,41601 - GENERAL DE GAULLE (SAINT MANDE),41601,OPEN
1084,162 RUE DE PARIS - 92100 BOULOGNE-BILLANCOURT,12,14,True,26,False,Paris,2015/06/09 16:00:16,48.8415970289,2.23349677554,21006 - PARIS (BOULOGNE-BILLANCOURT),21006,OPEN
1085,2 RUE ARTHUR RANC - 75018 PARIS,0,1,True,25,False,Paris,2015/06/09 16:00:16,48.8980143432,2.33365337616,18112 - HÔPITAL BICHAT,18112,CLOSED
1086,FACE 15 RUE PAUL KLEE - 75013 PARIS,0,45,True,45,False,Paris,2015/06/09 16:00:16,48.8390842183,2.37053233099,13020 - MENDES FRANCE,13020,OPEN
1087,FACE 172-174 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS,19,9,True,28,False,Paris,2015/06/09 16:00:16,48.911393689,2.37528131997,33011 - FAURE (AUBERVILLIERS),33011,OPEN
1088,56 AVENUE DE FLANDRE - 75019 PARIS,18,2,True,20,False,Paris,2015/06/09 16:00:16,48.8880132814,2.37375959552,19005 - RIQUET,19005,OPEN
1089,76 RUE TRAVERSIERE - 75012 PARIS,8,11,True,33,False,Paris,2015/06/09 16:00:16,48.8507358241,2.37587011171,12004 - TRAVERSIERE,12004,OPEN
1090,6 PLACE JEAN JAURES / RUE MAURICE ARNOUX ET RUE CAMILLE PELLETIN - 92120 MONTROUGE,17,5,True,22,False,Paris,2015/06/09 16:00:16,48.816290677,2.31127954341,21201 - JAURES (MONTROUGE),21201,OPEN
1091,8 RUE DU CENTENAIRE - 93100 MONTREUIL,37,7,True,45,False,Paris,2015/06/09 16:00:16,48.8584596543,2.42739031072,31013 - CENTENAIRE (MONTREUIL),31013,OPEN
1092,40 RUE DES SABLONS - 75016 PARIS,22,13,True,35,False,Paris,2015/06/09 16:00:16,48.8638751313,2.28189073658,16108 - SABLONS,16108,OPEN
1093,167 RUE NATIONALE - 75013 PARIS,29,4,True,33,False,Paris,2015/06/09 16:00:16,48.832527084,2.36235441039,13017 - NATIONALE,13017,OPEN
1094,177 AVENUE GAMBETTA - 75020 PARIS,23,1,True,24,True,Paris,2015/06/09 16:00:16,48.8712659184,2.40395075221,20037 - SAINT FARGEAU,20037,OPEN
1095,42 RUE VIVIENNE - 75002 PARIS,1,37,True,38,False,Paris,2015/06/09 16:00:16,48.8712422742,2.34139499926,02108 - VIVIENNE,2108,OPEN
1096,89 TER RUE DE CHARENTON - 75012 PARIS,2,15,True,19,False,Paris,2015/06/09 16:00:16,48.84817513,2.37635844943,12101 - CHARENTON PRAGUE,12101,OPEN
1097,2 RUE ALFRED DE VIGNY - 75008 PARIS,11,22,True,33,False,Paris,2015/06/09 16:00:16,48.8783613836,2.30525444822,08044 - VAN DYCK,8044,OPEN
1098,67-69 RUE DE STALINGRAD - 93100 MONTREUIL,39,0,True,44,False,Paris,2015/06/09 16:00:16,48.8568111231,2.44498742534,31010 - STALINGRAD (MONTREUIL),31010,OPEN
1099,AVENUE DAVID WEIL - 75014 PARIS,24,0,True,24,False,Paris,2015/06/09 16:00:16,48.8211117705,2.33378529043,14124 - PORTE D'ARCUEIL,14124,OPEN
1100,9 BOULEVARD DE L'HOPITAL - 75013 PARIS,1,18,False,19,False,Paris,2015/06/09 16:00:16,48.8418361736,2.36346863686,13514 - GARE D'AUSTERLITZ 2,13514,OPEN
1101,1 RUE BUFFON - 75005 PARIS,0,23,True,24,False,Paris,2015/06/09 16:00:16,48.8431581782,2.36374844464,05035 - BUFFON AUSTERLITZ,5035,OPEN
1102,FACE 54 RUE DE CHALON - 75012 PARIS,11,39,True,50,False,Paris,2015/06/09 16:00:16,48.8456889756,2.37420369005,12007 - GARE DE LYON CHALON,12007,OPEN
1103,141 BD SAINT GERMAIN - 75006 PARIS,6,12,True,18,False,Paris,2015/06/09 16:00:16,48.8533052776,2.33446546188,06012 - SAINT GERMAIN COPEAU,6012,OPEN
1104,39 RUE DES ECOLES - 75005 PARIS,0,36,True,37,False,Paris,2015/06/09 16:00:16,48.8489190079,2.34720132952,05007 - ECOLES CARMES,5007,OPEN
1105,20 RUE DES PIROGUES DE BERCY - 75012 PARIS,0,48,True,48,False,Paris,2015/06/09 16:00:16,48.8323083894,2.38637027857,12034 - PIROGUES DE BERCY,12034,OPEN
1106,93 RUE DE SILLY - 92100 BOULOGNE-BILLANCOURT,2,23,True,25,False,Paris,2015/06/09 16:00:16,48.8355044075,2.23253143242,21010 - SILLY (BOULOGNE-BILLANCOURT),21010,OPEN
1107,51 avenue de Fontainebleau - 94270 Le Kremlin-Bicetre,23,2,True,25,False,Paris,2015/06/09 16:00:16,48.8123678294,2.36180984825,42707 - OKABE (LE KREMLIN-BICETRE),42707,OPEN
1108,24 RUE DE THIONVILLE - 75019 PARIS,21,0,True,21,False,Paris,2015/06/09 16:00:16,48.8891549176,2.38337541728,19015 - THIONVILLE,19015,OPEN
1109,RUE VERCINGETORIX - 75014 PARIS,23,1,True,24,False,Paris,2015/06/09 16:00:16,48.8279894874,2.30567210646,14024 - RAYMOND LOSSERAND,14024,OPEN
1110,3 RUE LOBAU - 75004 PARIS,0,60,True,60,False,Paris,2015/06/09 16:00:16,48.8562467217,2.35328134461,04016 - LOBAU,4016,OPEN
1111,DEV 71 BOULEVARD DE VAUGIRARD - 75015 PARIS,19,2,True,21,False,Paris,2015/06/09 16:00:16,48.8405958674,2.3153630382,15004 - VAUGIRARD PASTEUR,15004,OPEN
1112,5 RUE PIERRE SARAZIN - 75006 PARIS,3,30,True,34,False,Paris,2015/06/09 16:00:16,48.8508336544,2.34219822807,06031 - SAINT MICHEL SARRAZIN,6031,OPEN
1113,3-5 BOULEVARD NEY - 75018 PARIS,59,9,True,68,False,Paris,2015/06/09 16:00:16,48.8984521733,2.36960946334,18049 - PTE D'AUBERVILLIERS,18049,OPEN
1114,FACE AU 99 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,19,7,True,26,False,Paris,2015/06/09 16:00:16,48.88119,2.27186,22009 - DE GAULLE 2 (NEUILLY),22009,OPEN
1115,1 RUE GUILLAUME TELL / FACE AU 64 BENJAMIN DELESSERT- 93500 PANTIN,20,4,True,24,True,Paris,2015/06/09 16:00:16,48.88948842,2.41984896873,35013 - TELL (PANTIN),35013,OPEN
1116,2 RUE ALIBERT - 75010 PARIS,51,8,True,59,False,Paris,2015/06/09 16:00:16,48.8711399497,2.36628044397,10013 - SAINT LOUIS,10013,OPEN
1117,FACE 4 BD EDGAR QUINET - 75014 PARIS,34,10,True,44,True,Paris,2015/06/09 16:00:16,48.8391991672,2.32955509721,14002 - RASPAIL QUINET,14002,OPEN
1118,FACE AU 11 AVENUE PAUL DOUMER - 94110 ARCUEIL,3,21,True,25,True,Paris,2015/06/09 16:00:16,48.8063800103,2.33671040255,41101 - DOUMER (ARCUEIL),41101,OPEN
1119,AVENUE DE LA PORTE DE GENTILLY - 75013 PARIS,15,0,True,15,False,Paris,2015/06/09 16:00:16,48.8162582572,2.34418192299,13027 - MAZAGRAND COUBERTIN,13027,OPEN
1120,2 RUE LOUIS WEISS - 75013 PARIS,4,37,True,41,False,Paris,2015/06/09 16:00:16,48.832570718,2.37123198668,13015 - WEISS,13015,OPEN
1121,ANGLE RUE BORDIER ET BOULEVARD FELIX FAURE  - 93300 AUBERVILLIERS,40,5,True,45,False,Paris,2015/06/09 16:00:16,48.9039640246,2.38312549091,33003 - FAURE (AUBERVILLIERS),33003,OPEN
1122,ROND POINT HENRI BARBUSSE - 92240 MALAKOFF,20,4,True,25,True,Paris,2015/06/09 16:00:16,48.8146796589,2.28740045741,22407 - BARBUSSE (MALAKOFF),22407,OPEN
1123,50 BIS RUE DOUAI - 75009 PARIS,27,0,True,27,False,Paris,2015/06/09 16:00:16,48.8832078412,2.33084994903,09038 - SQUARE BERLIOZ,9038,OPEN
1124,81 RUE GUY MOQUET - 92240 MALAKOFF,22,1,True,23,False,Paris,2015/06/09 16:00:16,48.8152498542,2.29800015658,22406 - MOQUET (MALAKOFF),22406,OPEN
1125,FACE 5 BIS RUE LARMEROUX - 92170 VANVES,25,3,True,28,True,Paris,2015/06/09 16:00:16,48.8169399113,2.28098948048,21701 - LARMEROUX (VANVES),21701,OPEN
1126,03 RUE DES FOSSES SAINT BERNARD - 75005 PARIS,0,21,True,21,False,Paris,2015/06/09 16:00:16,48.8491596892,2.35614032748,05020 - PONT DE SULLY RIVE GAUCHE,5020,OPEN
1127,28 RUE POULET - 75018 PARIS,17,0,True,17,False,Paris,2015/06/09 16:00:16,48.8877817707,2.35051773822,18013 - CHATEAU ROUGE,18013,OPEN
1128,12 AVENUE DE LA PORTE DE CLICHY - 75017 PARIS,21,12,True,34,False,Paris,2015/06/09 16:00:16,48.8967873959,2.31071441901,17014 - PORTE DE CLICHY - AVENUE DE CLICHY,17014,OPEN
1129,FACE 70 RUE EDOUARD VAILLANT - 93170 BAGNOLET,23,25,True,49,False,Paris,2015/06/09 16:00:16,48.8583956785,2.414860628,31707 - VAILLANT (BAGNOLET),31707,OPEN
1130,165 RUE SAINT HONORE - 75001 PARIS,0,19,True,22,False,Paris,2015/06/09 16:00:16,48.86349702,2.33484632755,01023 - ANDRE MALRAUX MUSEE DU LOUVRE,1023,OPEN
1131,QUAI DE GRENELLE - 75015 PARIS,0,23,True,23,False,Paris,2015/06/09 16:00:16,48.8511672407,2.28460760757,15102 - SQUARE BELA BARTOK,15102,OPEN
1132,11 RUE DE LA BANQUE - 75002 PARIS,7,21,True,29,False,Paris,2015/06/09 16:00:16,48.8672932628,2.34056368636,02008 - MAIRIE DU 2EME,2008,OPEN
1133,20 RUE SAINT ROMAIN - 75006 PARIS,4,11,True,16,False,Paris,2015/06/09 16:00:16,48.8470300806,2.32128942101,06108 - SAINT ROMAIN CHERCHE MIDI,6108,OPEN
1134,157-165 AVENUE DE VERDUN - 94200 IVRY,46,4,True,50,False,Paris,2015/06/09 16:00:16,48.8072592806,2.37513019905,42009 - VERDUN (IVRY),42009,OPEN
1135,58 RUE SARRETTE - 75014 PARIS,22,0,True,22,False,Paris,2015/06/09 16:00:16,48.8250308529,2.3264128694,14019 - SARETTE GENERAL LECLERC,14019,OPEN
1136,18 RUE BREA - 75006 PARIS,17,6,True,23,False,Paris,2015/06/09 16:00:16,48.8427384783,2.32979422176,06007 - VAVIN,6007,OPEN
1137,124 AVENUE PARMENTIER - 75011 PARIS,47,0,True,47,False,Paris,2015/06/09 16:00:16,48.8678767055,2.37270597867,11034 - PARMENTIER FONTAINE AU ROI,11034,OPEN
1138,5 PLACE DES TERNES - 75017 PARIS,15,15,True,43,False,Paris,2015/06/09 16:00:16,48.8784103865,2.29783106471,17045 - PLACE DES TERNES - 5,17045,OPEN
1139,118 RUE DU POINT DU JOUR - 92100 BOULOGNE BILLANCOURT,13,12,True,25,False,Paris,2015/06/09 16:00:16,48.8287531414,2.24591146701,21016 - POINT DU JOUR (BOULOGNE-BILLANCOURT),21016,OPEN
1140,FACE 20 RUE GUILLAUME BERTRAND - 75011 PARIS,27,9,True,36,False,Paris,2015/06/09 16:00:16,48.8638251743,2.38090637715,11028 - BLUETS REPUBLIQUE,11028,OPEN
1141,CHEMIN DE LA CEINTURE DU LAC INTERIEUR / AVENUE DE SAINT CLOUD - 75016 PARIS,38,4,True,42,False,Paris,2015/06/09 16:00:16,48.862081867,2.26174638604,16129 - BOIS DE BOULOGNE / PORTE DE LA MUETTE 1,16129,OPEN
1142,112 BD DE L'HOPITAL - 75013 PARIS,8,7,True,15,False,Paris,2015/06/09 16:00:16,48.835405713,2.35821834503,13011 - COMPO FORMIO,13011,OPEN
1143,44 RUE VASCO DE GAMA - 75015 PARIS,16,37,True,53,False,Paris,2015/06/09 16:00:16,48.8367094965,2.28369238081,15055 - VASCO DE GAMA,15055,OPEN
1144,29 RUE DES RECOLLETS - 75010 PARIS,15,1,True,16,False,Paris,2015/06/09 16:00:16,48.8750346559,2.3598012386,10016 - VILLEMIN,10016,OPEN
1145,FACE AU 4 AVENUE GARIBALDI / AVENUE GABRIEL PERI - 93400 SAINT OUEN,13,12,True,25,False,Paris,2015/06/09 16:00:16,48.9057350761,2.33149745979,34008 - GARIBALDI (SAINT OUEN),34008,OPEN
1146,FACE 4 BOULEVARD DE REUILLY - 75012 PARIS,42,9,True,55,False,Paris,2015/06/09 16:00:16,48.8388490234,2.38972450812,12029 - DUGOMMIER,12029,OPEN
1147,44 RUE ADRIEN LESENNE - 93400 SAINT OUEN,24,1,True,25,False,Paris,2015/06/09 16:00:16,48.9025532782,2.3482749363,34005 - LESENNE (SAINT OUEN),34005,OPEN
1148,5 RUE MOUTON DUVERNET - 75014 PARIS,35,3,True,38,False,Paris,2015/06/09 16:00:16,48.8315066757,2.32931936322,14008 - MOUTON DUVERNET,14008,OPEN
1149,PLACE DES NATIONS UNIES - 92110 CLICHY,25,0,True,25,False,Paris,2015/06/09 16:00:16,48.8971098501,2.30990049821,21102 - NATIONS UNIES (CLICHY),21102,OPEN
1150,22 RUE D'ASSAS - 75006 PARIS,17,18,True,35,False,Paris,2015/06/09 16:00:16,48.848468864,2.32899674681,06030 - ASSAS-VAUGIRARD,6030,OPEN
1151,21 RUE PELEE - 75011 PARIS,28,19,True,47,False,Paris,2015/06/09 16:00:16,48.8600393112,2.37098437424,11103 - RICHARD LENOIR,11103,OPEN
1152,FACE 3 AVENUE MONTAIGNE - 75008 PARIS,11,45,True,57,False,Paris,2015/06/09 16:00:16,48.8649209825,2.30254918239,08045 - ALMA,8045,OPEN
1153,43 AVENUE DE SAINT MANDE - 75012 PARIS,15,15,True,34,False,Paris,2015/06/09 16:00:16,48.8451282938,2.40140070767,12016 - PICPUS,12016,OPEN
1154,50 RUE VIEILLE DU TEMPLE - 75004 PARIS,10,16,True,27,False,Paris,2015/06/09 16:00:16,48.858510713,2.35863357912,04013 - FRANCS BOURGEOIS,4013,OPEN
1155,2-4 PLACE TRISTAN BERNARD - 75017 PARIS,26,1,True,27,False,Paris,2015/06/09 16:00:16,48.8794928867,2.29149818491,17036 - AVENUE DE TERNES,17036,OPEN
1156,35/37 RUE CARNOT - 93100 MONTREUIL,24,1,True,25,False,Paris,2015/06/09 16:00:16,48.855810311,2.44152044245,31012 - CARNOT (MONTREUIL),31012,OPEN
1157,2 RUE LACHARRIERE - 75011 PARIS,36,0,True,37,False,Paris,2015/06/09 16:00:16,48.8608207061,2.37563652587,11041 - SAINT AMBROISE,11041,OPEN
1158,157 ANATOLE FRANCE - 92300 LEVALLOIS,46,4,True,50,False,Paris,2015/06/09 16:00:16,48.8983498515,2.27917948879,23002 - FRANCE (LEVALLOIS),23002,OPEN
1159,11 RUE DANTON - 75006 PARIS,1,20,True,21,False,Paris,2015/06/09 16:00:16,48.8523930093,2.34144252247,06016 - DANTON,6016,OPEN
1160,FACE 279 BOULEVARD PEREIRE - 75017 PARIS,23,8,True,31,False,Paris,2015/06/09 16:00:16,48.8777500334,2.28444435655,17042 - PORTE MAILLOT,17042,OPEN
1161,116 AVENUE DE CHOISY - 75013 PARIS,19,3,True,22,False,Paris,2015/06/09 16:00:16,48.8259701364,2.36023184076,13035 - IVRY TOLBIAC,13035,OPEN
1162,110 RUE DE BAGNOLET - 75020 PARIS,27,1,True,28,False,Paris,2015/06/09 16:00:16,48.8597776445,2.40344426132,20048 - BAGNOLET,20048,OPEN
1163,1  3 RUE DAUNOU - 75002 PARIS,0,15,True,16,False,Paris,2015/06/09 16:00:16,48.8691131526,2.33251510527,02014 - SAINT AUGUSTIN,2014,OPEN
1164,23 RUE DES PLANTES - 75014 PARIS,44,1,True,45,False,Paris,2015/06/09 16:00:16,48.8301471958,2.32331344598,14026 - PLANTES MOULIN VERT,14026,OPEN
1165,2 rue de Chézy - 92200 NEUILLY,3,28,True,31,False,Paris,2015/06/09 16:00:16,48.8851400531,2.26780000825,22013 - SAINTE FOY (NEUILLY),22013,OPEN
1166,ANGLE AVENUE DES CHARMES / AVENUE FOCH - 94120 FONTENAY SOUS BOIS,20,45,True,65,False,Paris,2015/06/09 16:00:16,48.8436743414,2.46308263962,41202 - CHARMES (FONTENAY SOUS BOIS),41202,OPEN
1167,152 RUE ARISTIDE BRIAND - 92300 LEVALLOIS,8,17,True,25,False,Paris,2015/06/09 16:00:16,48.8960510464,2.29683625151,23005 - BRIAND (LEVALLOIS),23005,OPEN
1168,73 BIS BOULEVARD EXELMANS - 75016 PARIS,20,13,True,33,False,Paris,2015/06/09 16:00:16,48.8431044947,2.25982139174,16040 - EXELMANS,16040,OPEN
1169,176 RUE DE LA ROQUETTE - 75011 PARIS,46,6,True,52,False,Paris,2015/06/09 16:00:16,48.8592429763,2.38659328921,11110 - SQUARE ROQUETTE,11110,OPEN
1170,49 RUE BERGER - 75001 PARIS,0,21,True,21,False,Paris,2015/06/09 16:00:16,48.862238717,2.34196093796,01027 - BERGER,1027,OPEN
1171,11 RUE FAIDHERBE - 75011 PARIS,17,29,True,46,False,Paris,2015/06/09 16:00:16,48.8515320053,2.38372328829,11107 - BIBLIOTHEQUE FAIDHERBE,11107,OPEN
1172,75 RUE DE MONCEAU - 75008 PARIS,34,0,True,37,False,Paris,2015/06/09 16:00:16,48.8796064572,2.31455352419,08037 - MALSHERBES MONCEAU,8037,OPEN
1173,AVENUE DE LA PORTE DE LA PLAINE - 75015 PARIS,30,5,True,35,False,Paris,2015/06/09 16:00:16,48.8281749364,2.29258752255,15045 - PLAINE,15045,OPEN
1174,1 RUE FRANCOEUR - 75018 PARIS,27,5,True,32,True,Paris,2015/06/09 16:00:16,48.8900229034,2.34245001268,18016 - FRANCOEUR CAULAINCOURT,18016,OPEN
1175,28 Bd de la République 92100 BOULOGNE BILLANCOURT,6,22,True,28,False,Paris,2015/06/09 16:00:16,48.8319998154,2.25371998801,21020 - REPUBLIQUE 2 (BOULOGNE-BILLANCOURT),21020,OPEN
1176,45 & 48 RUE RIQUET - 75019 PARIS,40,0,True,40,False,Paris,2015/06/09 16:00:16,48.8893514535,2.37077448806,19002 - TANGER,19002,OPEN
1177,10 RUE VERNET - 75008 PARIS,13,7,True,21,False,Paris,2015/06/09 16:00:16,48.8713453271,2.30018657227,08115 - BASSANO,8115,OPEN
1178,PLACE DE LA PORTE MOLITOR - 75016 PARIS,41,16,True,60,False,Paris,2015/06/09 16:00:16,48.8452443139,2.2569395374,16036 - PORTE MOLITOR,16036,OPEN
1179,2 BOULEVARD AURELLE DE PALADINES - 75017 PARIS,22,0,True,22,False,Paris,2015/06/09 16:00:16,48.8817256597,2.28368266167,17104 - GENERAL KOENIG,17104,OPEN
1180,22 RUE EURYALE DEHAYNIN - 75019 PARIS,27,2,True,30,False,Paris,2015/06/09 16:00:16,48.8863000511,2.37738886313,19117 - EURYALE DEHAYNIN,19117,OPEN
1181,60 RUE VILLIERS DE L'ISLE ADAM - 75020 PARIS,20,0,True,20,True,Paris,2015/06/09 16:00:16,48.8673622972,2.39622289099,20111 - L'ISLE ADAM PYRENÉES,20111,OPEN
1182,FACE 39 BOULEVARD DE LA CHAPELLE - 75010 PARIS,14,0,True,14,False,Paris,2015/06/09 16:00:16,48.884141194,2.35610946588,10041 - CHARTRES (18 ARR.),10041,OPEN
1183,28 / 30 RUE BOTZARIS - 75019 PARIS,19,0,True,19,True,Paris,2015/06/09 16:00:16,48.8779512536,2.38146466288,19024 - BUTTES CHAUMONT,19024,OPEN
1184,17 RUE LOBINEAU - 75006 PARIS,0,21,True,21,False,Paris,2015/06/09 16:00:16,48.8516596929,2.33550466501,06022 - MARCHE SAINT GERMAIN - MABILLON,6022,OPEN
1185,"108, avenue Daumesnil - 75012 PARIS",33,6,True,40,False,Paris,2015/06/09 16:00:16,48.8429,2.38474,12043 - DAUMESNIL HEBRARD,12043,OPEN
1186,6-8 RUE VILLENEUVE - 92110 CLICHY,33,17,True,50,False,Paris,2015/06/09 16:00:16,48.9036210122,2.30622856573,21108 - VILLENEUVE 2 (CLICHY),21108,OPEN
1187,ROUTE DOM PERIGNON - 75012 PARIS,9,41,True,50,False,Paris,2015/06/09 16:00:16,48.8255844311,2.4098309418,12119 - DOM PÉRIGNON GRAVELLE,12119,OPEN
1188,132 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS,11,14,True,25,False,Paris,2015/06/09 16:00:16,48.8983400023,2.28508993358,23003 - WILSON (LEVALLOIS),23003,OPEN
1189,52 RUE RAFFET - 75016 PARIS,33,8,True,41,False,Paris,2015/06/09 16:00:16,48.8526188461,2.2629300391,16115 - RAFFET,16115,OPEN
1190,52-54 RUE PERGOLÈSE - 75016 PARIS,26,1,True,27,False,Paris,2015/06/09 16:00:16,48.8735687069,2.28151252253,16102 - PERGOLÈSE/ MARBEAU,16102,OPEN
1191,68 RUE LOUIS LUMIERE - 75020 PARIS,0,0,True,22,True,Paris,2015/06/09 16:00:16,48.8621619807,2.41112578186,20104 - RUE LOUIS LUMIÈRE,20104,CLOSED
1192,10 RUE LOUIS BLANC - 75010 PARIS,31,0,True,31,False,Paris,2015/06/09 16:00:16,48.8793321747,2.36862871575,10110 - LOUIS BLANC,10110,OPEN
1193,AV. DE LA PORTE DE MONTROUGE - 75014 PARIS,48,5,True,54,False,Paris,2015/06/09 16:00:16,48.8212167897,2.32117350214,14020 - PORTE DE MONTROUGE,14020,OPEN
1194,RUE ALEXANDER FLEMMING - 75019 PARIS,0,0,True,31,True,Paris,2015/06/09 16:00:16,48.8817697939,2.40317936797,19124 - ALEXANDER FLEMMING,19124,CLOSED
1195,8 RUE SAINT MARC - 75002 PARIS,0,37,True,37,False,Paris,2015/06/09 16:00:16,48.870314764,2.34187856663,02102 - SAINT MARC,2102,OPEN
1196,42 RUE LE BRUN - 75013 PARIS,37,11,True,48,False,Paris,2015/06/09 16:00:16,48.8350927878,2.35346813513,13007 - LE BRUN GOBELINS,13007,OPEN
1197,169 AVENUE LEDRU ROLLIN - 75011 PARIS,29,8,True,37,False,Paris,2015/06/09 16:00:16,48.8564337069,2.37902058776,11006 - LEDRU ROLLIN-BASFROI,11006,OPEN
1198,100 RUE DES ORTEAUX - 75020 PARIS,22,0,True,23,False,Paris,2015/06/09 16:00:16,48.8555864285,2.40876290776,20118 - ORTEAUX MOURAUD,20118,OPEN
1199,82 RUE SEDAINE - 75011 PARIS,6,12,True,51,False,Paris,2015/06/09 16:00:16,48.8588289084,2.37887132712,11024 - BOULEVARD VOLTAIRE,11024,OPEN
1200,PLACE ROBERT GUILLEMARD - 75015 PARIS,11,12,True,23,False,Paris,2015/06/09 16:00:16,48.8362103615,2.28103938101,15110 - PLACE ROBERT GUILLEMARD,15110,OPEN
1201,ROUTE DE LA MUETTE A NEUILLY - 75016 PARIS,40,10,True,50,False,Paris,2015/06/09 16:00:16,48.8800796431,2.25857658988,16122 - MUETTE NEUILLY,16122,OPEN
1202,FACE 3 RUE DU CHAMP DE MARS - 75007 PARIS,29,28,True,57,False,Paris,2015/06/09 16:00:16,48.8566411001,2.30659853411,07020 - CLER,7020,OPEN
1203,120 AVENUE GENERAL DE GAULLE - 94160 SAINT MANDE,20,2,True,22,False,Paris,2015/06/09 16:00:16,48.8360886795,2.41890759472,41605 - GENERAL DE GAULLE 2 (SAINT MANDE),41605,OPEN
1204,Route de Sèvres à Neuilly - 75016 PARIS,61,5,True,66,False,Paris,2015/06/09 16:00:16,48.8750959379,2.249216988,16124 - SÈVRES NEUILLY,16124,OPEN
1205,20 RUE DU COMMERCE - 75015 PARIS,23,18,True,42,False,Paris,2015/06/09 16:00:16,48.8479921935,2.29668168569,15123 - RUE DU COMMERCE,15123,OPEN
1206,22 RUE CUJAS - 75005 PARIS,11,8,True,19,False,Paris,2015/06/09 16:00:16,48.8481913486,2.34183165485,05106 - CUJAS,5106,OPEN
1207,26 BOULEVARD DU CHATEAU - 92200 NEUILLY,16,9,True,25,False,Paris,2015/06/09 16:00:16,48.8905119135,2.27016722527,22001 - CHATEAU (NEUILLY),22001,OPEN
1208,45 AVENUE DU GENERAL MICHEL BIZOT - 75012 PARIS,24,14,True,38,False,Paris,2015/06/09 16:00:16,48.8348126298,2.40092778813,12039 - DECAEN,12039,OPEN
1209,2/4 PLACE DE LA REPUBLIQUE - 93100 MONTREUIL,13,14,True,27,False,Paris,2015/06/09 16:00:16,48.8537596163,2.42444580801,31006 - REPUBLIQUE 2 (MONTREUIL),31006,OPEN
1210,35 RUE MOLITOR - 75016 PARIS,31,13,True,52,False,Paris,2015/06/09 16:00:16,48.8451820815,2.26211277357,16037 - MOLITOR - MICHEL ANGE,16037,OPEN
1211,1 RUE CHABANAIS - 75002 PARIS,0,28,True,28,False,Paris,2015/06/09 16:00:16,48.8671234464,2.33668660824,02007 - CHABANAIS,2007,OPEN
1212,9 rue COQUILLIERE 75001 PARIS,0,22,True,22,False,Paris,2015/06/09 16:00:16,48.8635805065,2.34260946382,01008 - LOUVRE / COQUILLERE,1008,OPEN
1213,27 RUE LACEPEDE - 75005 PARIS,16,6,True,23,False,Paris,2015/06/09 16:00:16,48.8438603532,2.35190222528,05110 - LACEPEDE,5110,OPEN
1214,160 RUE CHARENTON - 75012 PARIS,18,17,True,36,False,Paris,2015/06/09 16:00:16,48.8448673196,2.38257893505,12011 - CHARENTON,12011,OPEN
1215,8-10 RUE DE DUNKERQUE - 75010 PARIS,26,0,True,26,False,Paris,2015/06/09 16:00:16,48.879639353,2.35690495842,10151 - GARE DU NORD 1,10151,OPEN
